id,name,cleanName,dog_yes_votes,dog_no_votes,cat_yes_votes,cat_no_votes,animal_yes_votes,animal_no_votes
12194,The Simpsons Movie,simpsons movie,1,21,11,11,10,10
9506,Equilibrium,equilibrium,23,1,0,11,10,5
10287,Kung Fu Panda 2,kung fu panda ii,17,0,0,11,14,0
10266,Kingdom of Heaven,kingdom heaven,4,9,0,5,8,0
11389,Starship Troopers,starship troopers,29,0,0,17,29,1
11665,The Conjuring 2,conjuring ii,9,97,0,44,1,43
20991,El Camino,el camino,0,18,0,15,0,12
17635,Alita: Battle Angel,alita battle angel,177,17,0,72,34,33
18304,Megamind,megamind,2,50,0,45,0,40
19591,Rango,rango,0,18,0,15,22,0
12098,The Place Beyond the Pines,place beyond pines,0,9,0,6,0,6
16284,Jerry Maguire,jerry maguire,2,4,0,4,0,4
11916,The Jungle Book,jungle book,20,2,6,3,16,0
12440,True Lies,true lies,0,10,0,5,0,6
192898,Cruella,cruella,35,203,1,93,0,105
22456,Identity,identity,0,12,0,12,0,12
21782,Lincoln,lincoln,0,3,0,1,0,1
57783,Southpaw,southpaw,0,2,0,1,0,1
1210740,Hercules,hercules,0,6,0,6,7,0
9501,Enemy of the State,enemy state,3,14,0,5,0,5
14201,The Bucket List,bucket list,0,3,0,3,0,3
12087,The Passion of the Christ,passion christ,0,10,0,6,15,1
9813,Gremlins,gremlins,5,74,0,46,55,4
11966,The Lincoln Lawyer,lincoln lawyer,7,2,0,3,5,1
19771,The Karate Kid,karate kid,0,14,0,11,0,11
11489,Tarzan,tarzan,1,19,16,9,32,0
53511,The Descendants,descendants,0,3,0,3,0,3
16620,Big,big,0,14,0,10,0,9
11550,The Adventures of Tintin,adventures tintin,0,13,0,6,0,7
16354,CheF,chef,1,10,0,9,4,8
18945,Rocky II,rocky ii,0,5,0,5,0,7
9396,Dogma,dogma,2,12,1,8,1,7
21295,Doctor Sleep,doctor sleep,0,63,0,70,2,51
9070,Cape Fear,cape fear,31,0,0,12,7,9
15360,Revolutionary Road,revolutionary road,0,8,0,7,0,7
12865,A Walk to Remember,walk remember,0,7,0,5,0,4
20387,"Girl, Interrupted",girl interrupted,1,132,5,136,8,102
8972,Blue Valentine,blue valentine,24,0,0,8,11,3
8970,Blue Jasmine,blue jasmine,0,2,0,3,0,3
10896,Point Break,point break,0,11,0,9,0,7
12050,The Next Three Days,next iii days,0,4,0,3,0,3
16470,First Man,first man,0,16,0,13,0,12
473855,Triangle of Sadness,triangle sadness,0,39,0,32,66,1
18985,Rocketman,rocketman,0,62,1,57,0,57
61829,The Last Duel,last duel,0,21,0,16,27,0
10361,Lethal Weapon 2,lethal weapon ii,0,15,0,8,1,7
21358,Pi,pi,0,4,0,5,5,0
10914,Poltergeist,poltergeist,3,66,1,49,76,2
20508,Punch-Drunk Love,punch drunk love,0,5,0,4,0,4
18087,The Lego Batman Movie,lego batman movie,2,35,4,32,7,20
17256,Coach Carter,coach carter,0,3,0,3,0,3
85932,Raya and the Last Dragon,raya last dragon,0,36,0,26,12,17
9167,Cinderella,cinderella,0,23,10,18,1,19
86163,13 Hours: The Secret Soldiers of Benghazi,13 hours secret soldiers benghazi,0,7,0,3,0,5
31686,Invictus,invictus,0,2,0,1,0,1
54108,Wall Street,wall street,0,1,0,1,0,1
34550,Snowden,snowden,1,1,0,0,3,0
13752,The Disaster Artist,disaster artist,0,8,0,9,0,7
15548,Monster,monster,7,12,0,11,3,9
10526,Memoirs of a Geisha,memoirs geisha,0,11,0,12,0,11
478331,The King,king,0,6,0,5,15,1
11082,Rounders,rounders,2,5,0,4,0,4
12045,The NeverEnding Story,neverending story,29,8,0,22,34,1
15504,Lars and the Real Girl,lars real girl,0,13,0,11,6,9
8621,Alice In Wonderland,alice wonderland,0,14,0,15,16,4
9787,"Good Morning, Vietnam",good morning vietnam,0,4,0,1,0,1
8815,Bambi,bambi,10,16,0,14,33,0
10860,Peter Pan,peter pan,0,18,0,11,0,12
12044,The Negotiator,negotiator,0,7,0,3,0,3
10298,Labyrinth,labyrinth,0,67,0,50,0,54
10118,Irreversible,irreversible,5,33,5,27,0,29
675669,Hustle,hustle,0,1,0,1,0,1
10986,Raising Arizona,raising arizona,1,10,0,7,13,0
21902,Lady and the Tramp,lady tramp,19,0,0,10,13,1
18064,The Constant Gardener,constant gardener,0,1,0,1,0,1
18363,From Russia with Love,from russia with love,0,7,0,6,8,0
9081,Carol,carol,0,35,0,32,0,32
10807,Paddington,paddington,3,23,0,18,22,1
13311,Good Time,good time,0,24,0,17,0,18
17202,The Edge of Seventeen,edge seventeen,0,21,0,19,6,14
9071,Capote,capote,0,3,0,3,0,3
41017,Clerks II,clerks ii,0,3,0,3,0,3
10501,Matchstick Men,matchstick men,0,3,0,2,0,1
1211262,The Walk,walk,0,2,0,1,0,1
13145,Okja,okja,21,24,0,23,32,0
9508,Eraserhead,eraserhead,2,24,0,19,24,3
205312,The Zone of Interest,zone interest,9,53,0,20,0,17
14029,I Origins,i origins,0,5,0,4,0,4
16845,Instant Family,instant family,0,29,0,25,0,26
14848,Ghost World,ghost world,0,14,0,10,0,10
19559,The Basketball Diaries,basketball diaries,0,10,0,9,0,10
237002,Death at a Funeral,death at funeral,0,6,0,5,0,5
27299,The Way Back,way back,0,3,1,2,8,0
10664,National Lampoon's Vacation,national lampoons vacation,37,2,3,12,12,2
14247,The Death of Stalin,death stalin,0,12,0,8,1,7
33649,Driving Miss Daisy,driving miss daisy,0,3,0,3,0,3
61416,Patriots Day,patriots day,0,4,0,3,0,2
13325,Precious,precious,0,7,0,7,0,6
126374,The Boat That Rocked,boat that rocked,0,3,0,1,0,2
16262,Before the Devil Knows You're Dead,before devil knows youre dead,0,3,0,3,0,3
14009,Clue,clue,0,70,0,58,1,57
8584,Across the Universe,across universe,0,9,0,9,0,7
12452,Twin Peaks: Fire Walk with Me,twin peaks fire walk with me,7,13,0,10,1,9
11473,Take Shelter,take shelter,1,27,0,10,19,0
11462,Suspiria,suspiria,7,59,1,39,66,2
13555,Shot Caller,shot caller,0,3,0,3,0,3
153809,The Fantastic Four: First Steps,fantastic iv first steps,0,30,0,20,0,23
43410,Grosse Pointe Blank,grosse pointe blank,6,2,0,7,3,4
10641,My Sisters Keeper,my sisters keeper,0,18,0,17,0,17
236957,Say Anything...,say anything,0,7,0,5,0,5
18451,Frida,frida,0,5,0,5,0,7
22280,The Guard,guard,0,3,0,3,0,3
26776,Sing 2,sing ii,0,10,0,10,3,7
10151,Jane Eyre,jane eyre,2,12,0,11,0,10
11378,Star Trek IV: the Voyage Home,star trek iv voyage home,0,15,0,16,18,1
30140,Eye in the Sky,eye sky,0,3,0,2,0,2
12216,The Squid And the Whale,squid whale,0,3,0,6,0,3
12999,Paterson,paterson,0,9,0,7,0,7
32613,Finding Forrester,finding forrester,0,1,0,1,0,1
18143,The Hundred-Foot Journey,hundred foot journey,0,2,0,3,0,2
9647,Four Lions,four lions,1,9,0,6,12,0
19730,Caché,caché,4,4,0,4,11,0
22600,Amistad,amistad,0,5,0,3,5,0
15685,Eighth Grade,eighth grade,1,30,1,23,1,22
14166,The Fundamentals of Caring,fundamentals caring,0,15,0,13,0,13
19601,A Dog's Purpose,dogs purpose,532,22,122,24,68,71
32858,M*A*S*H,m*a*s*h,0,1,0,1,0,1
11174,Seabiscuit,seabiscuit,0,6,0,4,0,2
12141,The Return of the Living Dead,return living dead,28,2,0,14,0,13
18534,Blow Out,blow out,0,7,0,7,0,7
44245,Blow-Up,blow up,0,4,0,3,0,3
14403,Excalibur,excalibur,0,6,0,5,5,1
19323,Eight Below,eight below,59,2,0,9,21,2
9938,High Plains Drifter,high plains drifter,3,1,0,2,4,1
48990,The Mission,mission,0,3,0,3,4,0
18218,Mirage,mirage,0,2,0,2,0,2
18294,Terms of Endearment,terms endearment,0,5,0,5,0,4
10810,Pale Rider,pale rider,10,0,0,2,6,0
25329,5 Centimeters per Second,5 centimeters per second,0,2,0,2,0,2
20753,Downton Abbey: The Movie,downton abbey movie,0,18,0,17,0,16
45881,Fish Tank,fish tank,0,9,0,6,13,1
11416,Straw Dogs,straw dogs,0,5,13,0,10,0
11395,Steel Magnolias,steel magnolias,0,12,0,12,0,10
17864,Little Women,little women,0,7,0,5,0,6
9059,Calvary,calvary,30,3,0,6,1,3
36831,Three Days of the Condor,three days condor,0,2,0,1,0,1
57549,Thirteen Days,thirteen days,0,1,0,1,0,1
46843,Woman in Gold,woman gold,0,2,0,2,0,2
35461,Bad Education,bad education,0,5,0,4,0,4
12951,Buffalo 66,buffalo 66,23,0,0,13,14,6
8991,Bound,bound,0,24,0,22,0,21
106930,2046,2046,0,3,0,3,0,3
18031,In the Loop,loop,0,3,0,3,0,3
9423,Dracula,dracula,0,10,0,8,0,8
17032,The Ice Storm,ice storm,0,5,0,3,0,3
108605,Ida,ida,0,4,0,4,0,4
9522,Everything Is Illuminated,everything illuminated,0,4,0,2,1,0
927015,BlackBerry,blackberry,0,2,0,2,0,2
13392,This Boy’s Life,this boy’s life,0,5,0,2,0,3
53882,Assault on Precinct 13,assault on precinct 13,0,7,0,6,0,6
90277,Official Secrets,official secrets,0,3,0,3,0,3
38564,The Garden of Words,garden words,0,3,0,3,0,3
13248,Detroit,detroit,0,1,0,2,0,1
15782,From Up on Poppy Hill,from up on poppy hill,0,12,0,10,0,9
12120,The Proposition,proposition,0,2,0,2,5,1
22697,Mudbound,mudbound,0,4,0,3,6,1
17441,The Guernsey Literary & Potato Peel Pie Society,guernsey literary potato peel pie society,0,8,0,7,10,2
24331,Forgotten,forgotten,0,9,0,7,0,7
9973,Hoosiers,hoosiers,0,1,0,1,0,1
68877,Much Ado About Nothing,much ado about nothing,0,3,0,3,0,2
20212,American Splendor,american splendor,0,3,0,3,0,3
12762,Toni Erdmann,toni erdmann,4,0,0,2,0,2
12438,True Grit,true grit,0,2,0,2,3,0
61023,Black Dynamite,black dynamite,0,3,0,3,0,3
68689,Son of Saul,son saul,0,3,0,2,0,2
17970,Frenzy,frenzy,0,4,0,3,1,3
11885,The Imposter,imposter,0,2,0,3,0,3
31184,Possession,possession,29,6,0,24,4,17
117902,"Two Days, One Night",two days i night,0,2,0,1,0,1
14392,20Th Century Women,20th century women,0,10,0,10,12,1
74672,Dolores Claiborne,dolores claiborne,0,8,0,7,0,6
26340,Far from Heaven,far from heaven,0,2,0,2,0,2
102391,Starred Up,starred up,0,4,0,5,0,4
10539,Mice And Men,mice men,28,1,0,11,17,1
10962,Pusher,pusher,5,0,0,4,1,4
21866,Manhattan Murder Mystery,manhattan murder mystery,0,2,0,2,0,2
36147,The Hidden Face,hidden face,0,1,0,2,0,2
951922,She Said,she said,0,10,0,9,0,10
10729,Nosferatu the Vampyre,nosferatu vampyre,1,6,0,7,1,3
14531,The Secret Garden,secret garden,0,10,0,7,0,8
23981,Life as a House,life as house,0,5,0,3,0,3
21363,North Country ,north country ,0,3,0,3,0,3
93229,Drunken Master,drunken master,0,2,0,2,0,2
11226,Shaun the Sheep Movie,shaun sheep movie,0,5,0,5,0,5
10463,Man Bites Dog,man bites dog,0,7,0,4,0,5
37235,Suspicion,suspicion,0,4,0,4,0,4
10510,"McFarland, USA",mcfarland usa,0,5,0,5,0,5
34083,Thesis,thesis,0,8,0,8,0,8
237433,Les Misérables,les misérables,0,3,0,3,0,3
59730,To Live and Die in L.A.,live die la,0,4,0,4,0,3
64475,Thief,thief,0,7,0,6,0,6
27314,The Haunting,haunting,0,8,0,5,0,4
13275,Searching for Bobby Fischer,searching bobby fischer,0,3,0,4,0,4
19958,Picnic at Hanging Rock,picnic at hanging rock,0,9,0,9,0,7
163555,Mr. Holland's Opus,mr hollands opus,0,2,0,2,0,2
73358,Oliver!,oliver,2,7,0,6,1,5
16123,...And Justice for All,justice all,0,3,0,3,0,3
68931,Five Easy Pieces,five easy pieces,0,3,1,2,0,3
34688,Transamerica,transamerica,0,4,0,4,0,4
237379,Death on the Nile,death on nile,0,2,0,1,4,0
33180,Body Heat,body heat,0,2,0,2,0,2
22002,Stranger Than Paradise,stranger than paradise,0,3,0,3,0,2
743632,Old Henry,old henry,0,2,0,2,4,0
9737,Ghost In the Shell 2: Innocence,ghost shell ii innocence,1,3,0,3,1,0
8474,24 Hour Party People,24 hour party people,0,2,0,1,5,0
63461,Antwone Fisher,antwone fisher,0,3,0,3,0,3
72612,Smoke,smoke,0,1,0,1,0,1
62264,Pierrot le Fou,pierrot le fou,0,2,0,2,2,0
774423,The Swimmers,swimmers,0,7,0,8,0,7
159417,Get Carter,get carter,0,1,0,1,0,1
133066,Contempt,contempt,0,2,0,2,0,2
31591,Howards End,howards end,0,3,0,3,0,3
132314,The Sweet Hereafter,sweet hereafter,0,4,0,3,0,2
17339,The Getaway,getaway,0,3,0,3,0,3
71287,The Illusionist,illusionist,0,2,0,2,0,3
27300,The Way,way,0,2,0,2,0,2
8559,A Street Cat Named Bob,street cat named bob,0,9,0,9,0,6
40028,Broadcast News,broadcast news,0,2,0,2,0,2
773301,Downton Abbey: A New Era,downton abbey new era,0,5,0,5,0,6
509542,"Are You There God? It's Me, Margaret",are you there god its me margaret,0,14,0,13,0,13
16320,Slc Punk,slc punk,1,13,0,11,0,11
176422,An Affair to Remember,an affair remember,0,1,0,1,0,1
36989,The China Syndrome,china syndrome,0,1,0,1,0,1
26974,Lone Star,lone star,0,2,0,2,0,2
15235,Belle,belle,0,5,0,5,0,5
904768,Kuolleet lehdet,kuolleet lehdet,0,2,0,2,0,2
18671,Blindspotting,blindspotting,0,5,0,5,0,5
11443,Summer Wars,summer wars,0,2,0,4,0,4
40436,A Shot in the Dark,shot dark,0,2,0,2,0,2
20008,Bacurau,bacurau,16,0,0,7,2,5
215259,The Edukators,edukators,0,2,0,2,0,1
55776,Never Rarely Sometimes Always,never rarely sometimes always,0,7,0,6,0,6
52844,I Killed My Mother,i killed my mother,0,5,0,4,0,4
19042,Waiting for Guffman,waiting guffman,0,9,0,8,0,6
11951,The Last Unicorn,last unicorn,6,12,1,15,17,0
24295,Another Year,another year,0,3,0,3,0,3
22752,Jesus Christ Superstar,jesus christ superstar,0,11,0,10,0,10
21046,A Dog's Journey,dogs journey,19,2,0,7,3,7
43186,Rabbit-Proof Fence,rabbit proof fence,0,4,0,4,5,0
32461,The 12th Man,12th man,0,2,0,1,0,1
124014,The Bélier Family,bélier family,0,1,0,1,0,1
22665,A Hidden Life,hidden life,0,2,0,4,5,0
66814,Rurouni Kenshin: Origins,rurouni kenshin origins,0,2,0,2,0,2
12224,The Stranger,stranger,19,1,0,3,1,5
767931,Cha Cha Real Smooth,cha cha real smooth,0,10,0,7,0,9
89507,Two Is a Family,two family,0,1,0,1,0,1
63296,Jesus Camp,jesus camp,0,5,0,4,0,5
13470,Yellow Submarine,yellow submarine,1,9,1,5,0,5
41003,The Kid with a Bike,kid with bike,0,1,0,1,0,1
68411,Waking Ned,waking ned,0,3,0,3,0,3
24048,The King and I,king i,0,3,0,3,0,3
72034,This Film Is Not Yet Rated,this film not yet rated,0,1,0,0,0,0
125129,Alice Doesn't Live Here Anymore,alice doesnt live here anymore,0,2,0,2,0,2
239754,The Duellists,duellists,0,2,0,2,0,2
16780,Seven Brides for Seven Brothers,seven brides vii brothers,0,5,0,5,0,4
10395,Local Hero,local hero,1,3,0,3,5,0
20426,Deadwood: The Movie,deadwood movie,0,2,0,2,1,1
13895,Marshall,marshall,2,1,1,1,0,1
1211759,Lucky,lucky,0,1,0,1,0,1
238366,Pusher II,pusher ii,0,2,0,2,0,2
105659,Days of Being Wild,days being wild,0,1,0,1,0,1
21614,Monsoon Wedding,monsoon wedding,0,3,0,3,0,3
181783,The Tin Drum,tin drum,1,3,0,2,3,0
46247,Immortal Beloved,immortal beloved,0,2,0,3,0,2
47821,I Stand Alone,i stand alone,0,2,0,2,0,2
62006,No,no,0,2,0,2,2,1
70666,My Life Without Me,my life without me,0,2,0,2,0,2
237619,Pumping Iron,pumping iron,0,1,0,2,0,2
16823,What's Love Got to Do With It,whats love got do with it,0,1,0,1,0,1
22763,Miss Americana,miss americana,0,9,0,9,0,10
59314,if....,if,0,3,0,2,0,2
63802,Reds,reds,0,2,0,1,0,1
59891,Quest for Fire,quest fire,0,1,0,1,2,0
22078,Little Manhattan,little manhattan,0,4,0,3,0,4
77914,Foreign Correspondent,foreign correspondent,0,2,0,1,0,1
39495,The Day of the Beast,day beast,0,5,0,6,5,1
46728,Citizen X,citizen x,0,2,0,2,0,2
11871,The Hunger Games,hunger games,27,123,4,122,179,0
24939,I Am Legend,i am legend,476,17,1,74,126,2
8725,Ant-Man,ant man,6,25,0,21,54,1
10734,Now You See Me,now you see me,0,21,0,18,0,22
12007,The Matrix Reloaded,matrix reloaded,2,8,0,9,0,8
19058,21 Jump Street,21 jump street,0,12,0,9,14,1
11812,The Great Gatsby,great gatsby,0,23,0,18,0,18
16725,Fantastic Beasts And Where to Find Them,fantastic beasts where find them,0,28,0,20,2,22
15627,American Hustle,american hustle,0,4,0,3,0,3
25123,Mission: Impossible,mission impossible,0,14,0,9,12,2
506394,The Menu,menu,47,288,19,233,20,181
13333,King Kong,king kong,2,12,0,10,18,0
37403,The Suicide Squad,suicide squad,15,88,1,101,169,0
10583,Monsters University,monsters university,0,9,0,9,0,10
15767,Die Hard 2,die hard ii,0,6,0,5,0,6
8446,10 Cloverfield Lane,10 cloverfield lane,5,43,2,29,46,1
10733,Notting Hill,notting hill,0,20,0,17,0,17
9690,From Dusk Till Dawn,from dusk till dawn,0,12,0,7,1,6
14333,The Man From Uncle,man from uncle,1,11,0,12,0,11
17971,School of Rock,school rock,0,20,0,16,0,19
16270,8 Mile,8 mile,0,14,0,12,0,13
8570,A.I. Artificial Intelligence,ai artificial intelligence,0,6,0,5,0,5
10097,Insomnia,insomnia,16,1,0,7,1,6
861732,The Substance,substance,14,269,1,144,134,58
8501,A Bug's Life,bugs life,4,18,1,9,10,1
9600,Finding Dory,finding dory,1,14,0,12,9,2
9808,Grease,grease,0,30,0,24,0,24
26529,A Quiet Place Part II,quiet place ii,8,107,4,89,66,62
14192,The Patriot,patriot,1,11,1,8,8,0
11006,Red Dragon,red dragon,26,7,13,8,4,15
17298,Meet Joe Black,meet joe black,0,3,0,3,0,3
13371,Dawn of the Dead,dawn dead,9,70,2,36,1,36
418208,Sunshine,sunshine,0,17,0,17,0,17
21531,GoldenEye,goldeneye,1,11,0,8,0,7
11067,RocknRolla,rocknrolla,0,5,0,6,0,6
18174,The Road,road,7,12,0,8,1,7
83761,Dungeons & Dragons: Honor Among Thieves,dungeons dragons honor among thieves,1,57,0,56,38,22
1108528,The Descent,descent,0,7,0,5,0,5
10666,Natural Born Killers,natural born killers,0,9,0,8,18,1
10328,Lawless,lawless,3,4,0,1,10,0
14405,Chicago,chicago,0,28,0,29,0,24
13914,Fracture,fracture,0,7,0,4,0,6
11690,The Darjeeling Limited,darjeeling limited,7,9,0,9,0,8
19267,The Age of Adaline,age adaline,37,1,2,8,10,4
11965,The Life Aquatic With Steve Zissou,life aquatic with steve zissou,1,19,13,5,5,10
776659,Shame,shame,0,4,0,4,0,4
22175,Chocolat,chocolat,0,8,0,8,0,9
10331,Layer Cake,layer cake,0,2,0,2,1,2
11052,Rise of the Guardians,rise guardians,0,25,0,23,0,27
83319,Ronin,ronin,0,4,0,5,0,5
13611,The Founder,founder,1,7,1,5,0,5
30810,The Bank Job,bank job,0,3,0,3,0,2
12467,Unbroken,unbroken,0,1,0,1,6,0
15217,Dr. No,dr no,0,6,0,6,5,1
9011,Bridge to Terabithia,bridge terabithia,0,30,0,16,0,16
30821,Steve Jobs,steve jobs,0,6,0,6,0,6
11498,Team America: World Police,team america world police,0,3,0,4,0,4
13576,The Virgin Suicides,virgin suicides,0,28,0,24,0,26
52291,Michael Clayton,michael clayton,0,3,0,3,0,3
12112,The Princess And the Frog,princess frog,2,29,0,22,37,0
16761,The Ballad of Buster Scruggs,ballad buster scruggs,0,30,0,17,7,12
563555,Thunderbolts*,thunderbolts*,2,50,0,38,0,40
11985,The Lost Boys,lost boys,3,91,0,50,1,45
17126,Vice,vice,2,6,0,6,7,3
12539,War Horse,war horse,39,9,1,11,17,1
13982,The Post,post,0,6,0,5,0,4
11286,Sleeping Beauty,sleeping beauty,0,12,0,11,8,6
14301,Coherence,coherence,0,20,0,17,0,18
950045,Big Trouble in Little China,big trouble little china,0,7,0,5,0,4
35871,Mr. Brooks,mr brooks,0,3,0,3,0,3
12853,Cold Mountain,cold mountain,1,1,0,3,8,0
12425,Tremors,tremors,15,41,0,33,42,0
12330,They Live,they live,0,16,0,15,0,14
14757,The Prince of Egypt,prince egypt,0,17,0,16,21,2
181345,Where the Crawdads Sing,where crawdads sing,0,50,4,42,2,40
29444,Dumbo,dumbo,0,13,0,13,3,15
9129,Chasing Amy,chasing amy,0,6,0,7,0,7
8692,Anastasia,anastasia,0,17,0,17,0,15
12423,Treasure Planet,treasure planet,0,16,0,14,1,11
21167,An Education,an education,0,3,0,2,0,2
237133,About Schmidt,about schmidt,0,1,0,2,1,1
17255,Willow,willow,8,1,0,9,14,0
14948,Phantom of the Opera,phantom opera,0,43,0,31,0,36
35607,Friday,friday,0,5,0,4,0,5
9056,Caddyshack,caddyshack,0,7,0,6,0,6
12751,Silence,silence,8,10,0,3,0,4
18920,Pay It Forward,pay it forward,0,4,0,2,0,2
13979,Mean Streets,mean streets,0,5,0,5,0,5
16181,Fences,fences,2,0,0,1,3,1
40541,The Butler,butler,0,1,0,1,0,2
43397,Born on the Fourth of July,born on fourth july,0,2,0,2,0,1
20536,Easy Rider,easy rider,0,3,0,3,0,4
26976,In the Line of Fire,line fire,0,14,0,3,4,0
42949,The Full Monty,full monty,0,11,0,8,0,7
19607,Super Size Me,super size me,0,7,0,5,1,3
10778,Only Lovers Left Alive,only lovers left alive,0,9,0,7,0,5
21021,St. Vincent,st vincent,0,9,0,8,0,7
11584,The Birdcage,birdcage,0,22,0,19,0,18
17646,Videodrome,videodrome,0,26,0,18,0,20
16185,Election,election,0,8,0,6,0,6
13898,Wild at Heart,wild at heart,0,10,0,8,0,10
12214,The SpongeBob SquarePants Movie,spongebob squarepants movie,1,25,1,21,9,12
11085,Ruby Sparks,ruby sparks,0,7,0,5,0,5
11777,The Fox And the Hound,fox hound,6,14,1,12,20,0
13181,The Doors,doors,0,3,0,1,0,1
13956,Hostiles,hostiles,0,11,0,6,0,5
11580,The Best Exotic Marigold Hotel,best exotic marigold hotel,0,6,0,5,0,6
8701,Angel Heart,angel heart,6,7,0,4,10,0
9799,Gosford Park,gosford park,0,12,0,6,13,0
736425,Belfast,belfast,2,13,0,8,0,9
8772,August: Osage County,august osage county,0,4,0,5,0,5
9649,Frailty,frailty,0,11,0,8,0,12
12719,Arlington Road,arlington road,0,3,0,3,0,3
11424,Stuck In Love,stuck love,0,5,0,4,0,5
18266,Five Feet Apart,five feet apart,2,45,0,40,0,43
57861,Papillon,papillon,0,2,0,2,0,2
17894,Enter the Void,enter void,0,16,0,15,0,13
21748,A Beautiful Day in the Neighborhood,beautiful day neighborhood,0,10,0,10,0,10
11348,Spirit: Stallion of the Cimarron,spirit stallion cimarron,0,34,0,30,19,5
80260,Swingers,swingers,0,3,0,3,0,3
89132,Dope,dope,1,3,0,3,0,3
15574,Christopher Robin,christopher robin,0,15,0,14,0,13
20860,The Hudsucker Proxy,hudsucker proxy,0,4,0,4,0,4
53740,Manhunter,manhunter,3,6,7,2,8,1
57995,The Rainmaker,rainmaker,0,7,0,7,0,7
8850,Beasts of the Southern Wild,beasts southern wild,8,0,0,6,8,0
20411,Star Trek VI: The Undiscovered Country,star trek vi undiscovered country,0,5,0,4,0,3
57343,Ringu,ringu,0,19,0,20,0,19
11410,Strange Days,strange days,10,0,0,8,2,5
876400,The Outfit,outfit,0,7,0,6,0,6
17636,The Dead Zone,dead zone,0,9,0,7,3,4
11606,The Book of Life,book life,0,8,0,9,13,2
82237,Major League,major league,0,3,0,3,0,3
47985,La Femme Nikita,la femme nikita,0,3,0,2,0,2
14698,Top Secret!,top secret,0,9,0,8,7,0
23356,Go,go,0,4,1,4,0,4
22156,Anomalisa,anomalisa,0,3,0,3,0,3
19952,Paris Je T'aime,paris je taime,0,1,0,1,0,1
10593,Moonstruck,moonstruck,0,7,0,5,0,6
1036917,Teenage Mutant Ninja Turtles: Mutant Mayhem,teenage mutant ninja turtles mutant mayhem,1,24,0,19,12,10
39171,Murder on the Orient Express,murder on orient express,0,5,0,4,0,5
11552,The Age of Innocence,age innocence,0,2,0,1,0,1
70235,The Science of Sleep,science sleep,0,2,0,2,0,2
1151406,Warfare,warfare,0,17,0,11,0,11
30906,Force Majeure,force majeure,0,4,0,4,0,4
34704,Magnum Force,magnum force,0,2,0,2,0,1
9905,Heavenly Creatures,heavenly creatures,0,7,0,7,0,7
47265,Friday Night Lights,friday night lights,0,2,0,2,0,2
50965,Shallow Grave,shallow grave,0,6,0,6,0,6
12322,The Young Victoria,young victoria,1,2,0,2,0,1
12649,Wonder Boys,wonder boys,16,0,0,4,3,3
493793,Dolemite Is My Name,dolemite my name,0,4,0,4,0,4
12913,71,71,1,3,0,3,0,2
236843,"sex, lies, and videotape",sex lies videotape,0,3,0,3,0,3
